Video Kaynağı,Yorum ID,Üst Yorum ID,Yorum Yapan Kişi,Yanıtlanan Kişi,Yorum Metni,Beğeni Sayısı,Tarih,Yanıt Mı?
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugwutlkjyq76vJK3xjF4AaABAg,,@OMEREYMENN999OO00OQ,,İftar açık mutfak bekliyozzss,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgwNw0aEunBKsr7tKId4AaABAg,,@Merve_2707,,Aşırıııııı eğlendimmm videodaa çok mükemmel eneğinize sağlıkkk 💃🏻💃🏻🌺🌺❤❤,1,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugwh8EGbio3GSigf3fV4AaABAg,,@NazanAydın-b2w,,58:12 abi ama bir senede 2 dönem + 1 dönem okuyon o yüzden yaşa göre hesapladığında 8 sene gitmiş oluyo,1,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgyuicRoFQylUoaL5Pl4AaABAg,,@Zeynep41281,,Oruçluyken izlemek>>>❤,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgyoHZZyf0GwQixu9G54AaABAg,,@Gülaykırğın-e6d,,hayatımda hiç bu kadar gülmemiştim gerçekten mükemmel,0,6 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgwTgFMGTsNmNPa6M4l4AaABAg,,@NisaBinici,,Şu ortamda bi akşam bulunsam hiç derdim kalmazmış gibi😌,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgyD2mC_khbNvdandUh4AaABAg,,@RubbyTella,,"Artık hamza abi ya da hacı gelmeli tek sorun hamza abi'nin boyu yetmez hacıda yer çok yet,çok yer,çoooooook yer",1,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgxczuekIddV39IU2kR4AaABAg,,@Elifmısra-r3s,,Aayyyyyyy gülmekten öldümmmm msjwjsjsjsjjs yaaa Tuğba abla yeşim ablayı hep bekliyoruz 🤣🤣🤣🩷🥰,1,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugy7T-Wz8lbr2-u8KYh4AaABAg,,@sedaylmaz6209,,"İnci kız kardeşimmiş gibi hissediyorum çok tatlı onun için abone oldum olmadığı açık mutfak videolarını atladım şaka mı? 
Böyle yazınca da inci fake hesap açıp yorum yazmış gibi oldu dkdkdkf",1,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgxJrW5VYDsFbQ1CUoh4AaABAg,,@esleemymn,,tugbagla ikinci video gelsin artııııkk,1,3 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugxh5gX1uLEwFOtg_el4AaABAg,,@selmancetiner1184,,"Star İnci Beni de Öperse Çok Sevinirim Gerçekten Hem de Gerçekten Lütfen…
❤❤❤❤❤",1,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugx44WfzvPpUUn_Cj8Z4AaABAg,,@BabekHuseynov-ft1zm,,Evliyadan basqasi yalandi hic biri Evliya qadar guldurmedi Yesimde superdi,1,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugzh3yUxWA7TSNd2OCR4AaABAg,,@leila17...,,Gülmekten hastaneye kaldırıldım...Dalağım düşmüş...,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgyRlHT24ydSA4ZibrF4AaABAg,,@zuzu_0103,,"Ayyyyyyy mükemmell ötesi bir video olmuş yaaaaa ellerinize sağlıkkkkk😍🥳🤩
Yanaklarım uyuştuuu resmen gülmektennnnn😂😂😂😂😂",1,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgxswIb0uKlxG0HcMop4AaABAg,,@tnzlkrkmz7654,,Ay çok güldüm😀😀,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgwC999Qx3TDYMNUfPN4AaABAg,,@MedineÇetin-b4k,,Safaların ki gibi havalı bir isim bulalım diyip ev pizzası diye başlık atmanız ikonik💅💅💗💗🤍🤍,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgzXjhAYPVZ-ax-k6E54AaABAg,,@sibelpehlivan9674,,Çok özür dilerim ama ÇGH’ den daha  komik bir  bölümdü çok iyiydiihsjsjsjdjd,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgycGgwccxOvLZ87Jtl4AaABAg,,@gulayhan7673,,Tuğba maşallah elinden her iş geliyor 😂😂,0,1 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgzyvfcmMFv04D132rZ4AaABAg,,@ZeynepŞahin-j9t,,abi bi gün şu hep açılan dolabı gösterin yemin billah merak ediyorum,0,7 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgxMv2hd51tKgOqWjVh4AaABAg,,@elanurgules7913,,Abi Tuğba'nın anıları diye video gelsin çok iyiii,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgwOwhtoI6gyADDfcUJ4AaABAg,,@İsmailŞAHİN-w7r,,Doğal izlediğimde gerçekten işini hakkıyla yapan hanımefendi... Eğlenceli bir program olmuş😂😂,0,2 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugzvqm1rnoTIzAY7m2V4AaABAg,,@ismayllayten3451,,"Tuğba'ın böyle heyecanlı, panik, kontrolsüz hareketleri aşırı samimi yaa ve mükemmel bir karakter 😂🫶🏻",0,1 yıl önce (düzenlendi),Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugw5d-5EIHXnIHEHsf14AaABAg,,@iremuysal8763,,incim çocuk işçi gibi calisti bütün video ahshshd,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugwt0jj7kG46C0WYXpp4AaABAg,,@zeynepdeniz8090,,Gülmekten karnıma ağrı girdi umarım başıma bişey gelmez 😅,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugx7hshVNg9wiYUj_bN4AaABAg,,@Kalamar-h6i,,Tuğba sen bir ikonsun bebeğim... Sosis kesişin bile olaaayyyy,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgwkESGOGBBoe8GGQRV4AaABAg,,@Şeymaa_Aa,,Çok keyifli bir video olmuş 🤩 dün izmir turnesine geldiğinizde açık mutfak için doğum günü hediyesi hazırlamıştım. İlk arabadan indiğinizde kuzenimle beraber seslendik ama duymadın 😢 bilet almamamıza rağmen hem sizinle fotoğraf çekilmek hem de hediyeyi vermek istemiştim ikisi de olmadı 😞,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugy36_I5wHRPYaj9-Pp4AaABAg,,@melsumelun3383,,Açık ara en iyi açık mutfak bölümü. 💜💜,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugw0BYsEHKWtTYBQ6u54AaABAg,,@ms26018,,Asla yemek yerken izlenmiyo sakın denemeyin ahahahahahahahahahahahah,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgxWmOIch6LbPwaHvKV4AaABAg,,@hashel0255,,Otobüste izledim ve kendimi o kadar sıkıyordum ki insan içinde gülmemek için🤣 kendimi tutmasaydım kahkahalarla gülerdim😅 arada 10 dakika ara vererek izledim. Yetmedi iyice gülemedim diye eve gelip bir daha izledim😂 tabii ki de bol kahkahalarlaa🤭 Sizi çok seviyorum❤,1,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgzsJzDKfWfe9y49w8R4AaABAg,,@cookingwithaise,,Tuğba nasıl çocukluğumuz bu kadar aynı olabilir 😂😂😂,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgzyGJ0RdLEtGCSMhPh4AaABAg,,@arifeates1610,,Burda asiri egleniyoruz ya acaba çgh de bir açık mutfak skeci mi olsaa,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugw2L8AhP0qNpRwjBbh4AaABAg,,@Zhraliyeva-fi5gy,,23:46 Gülmekden izleyemedi😂😂😂🤣😂❤😊,1,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugx3PzT12iI9psZXvS14AaABAg,,@IlknurBayraktar-er2vk,,haaariikaaa videoyu 5 kere izledim özellikle anılar kısmı müq,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgxXf7zDwfb-yh0mI_F4AaABAg,,@usertr5,,Abi Danilo diye biri var senin taklidini yapiyo,0,9 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgwHEz19zXAMJ407fu54AaABAg,,@Iklymm,,tuğba abla daha çok video konuk gelsin aşrı komikk <3,0,11 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugy5AtHu0Mmn2jLF4dF4AaABAg,,@Fatma-fh,,Normalde her hafta pazar günü evde sıkıcı geçer ama Açık Mutfağın olduğunu hatırladığımda bir anda modum yükseliyor akşamınada ÇGH çıkınca tam bir kombo oluyor ❤,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugxv7Re1XHszXvXwZf14AaABAg,,@ladycheri,,ya bayılıyorum izlemeye nolur bitmesiiiiiiiiiin,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugwf31AN-7l1l62bNAx4AaABAg,,@73hatis,,"Bulgurlu ıspanak da olur, anneannem ve dedem hep öyle yaparlardı",0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugyia7LSGIZZiGXafRd4AaABAg,,@dilek2241,,🎉🎉,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugw4w2SJnxmT_RN4JDd4AaABAg,,@meryemcelik5321,,En güldüğüm açık mutfak bölümüydü ya lütfen tuğba ve travmalarının devamı gelsin 🫠🫠,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugw9IQqVTb7kk503Tyd4AaABAg,,@busraaslan-lp1pv,,Çok iyi yaa dünyanın en komik videosu,0,11 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgzFtps0CP0_bUfHgsZ4AaABAg,,@opheliiias,,2:54 AHSHSHSHDJKFKGLFLWLW patlattı ya,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgzxlaZ_fWK4xjS4sUZ4AaABAg,,@brawlsomercan5851,,Açık mutfak setisi bide arif olsa hepsinden daha çok izlenir ❤❤,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugzvms_uco8Yf2RJNNt4AaABAg,,@AhsenKıstırak,,Danilo kısmından hemen sonra karşıma danilo reklamı çıktı şimdi talsca basladi,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgwNXRcfl6P2OT0CuOJ4AaABAg,,@isfadareloveTBD,,Bende akrep burcuyumm,1,5 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgzgIetix63ESozrFax4AaABAg,,@Motabars_daily,,Kiz kardeşimin tavsiyesiyle sizi görüyorum gülmekten aglicam.  Çok  sağ olun.  Iyiki varsınız,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugzw83VREkLKrKTB4aF4AaABAg,,@rabiakorkmaz5215,,Ispanak bulgurla olur zaten pirasaya pirinç koyulur,0,2 hafta önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgwE6YCT7tZUwH3tM9V4AaABAg,,@bahariyedim,,Bence bu bölümün adı TUĞBA VE TRAVMALARI olmalıydı,0,11 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgxluWZGseBl_cv6U-l4AaABAg,,@halimesakrakoglu5916,,2.defa izleyişim  en komik bölümlerden biri,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugx5sb1S1_YJ383b9fF4AaABAg,,@EsraTekin-k4d,,Bu videoyu en az 5 defa izlemişimdir. Çok samimisizin ve sizi çok seviyorum 🤩💓,0,3 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgxMa90weNXuYmj5jmx4AaABAg,,@fundacelik9161,,emreeeeeee sana haykırarak gülüyorum çok komiksin :))),0,1 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugz1TzTlQdDZGxAToOR4AaABAg,,@aybukekaya4517,,tuğba tepsiyi yağlarken emrenin bakışı fhhjsjdshjk 48:44,1,1 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgzGreg43OUfV2qA56Z4AaABAg,,@isyanates_i,,INANILMAZ BİSEY BU AGLICAM GULMEKTEN,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgyCM-_jkZyVeVhCzAV4AaABAg,,@HilalnisaKaradeniz,,ay tuğba abla hep gelsin ya en güldüğüm bölümlerden biri oldu,0,3 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgzCAeMqjr50h-IsIV54AaABAg,,@mirayguler9756,,En çok güldüğüm bölüm olabilir 😂,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgxT6o_WuwHQVbe_Zxh4AaABAg,,@dilancihan686,,Tuğbanın gelmesi çok güzel oldu gülmekten kırıldım,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugx7Jh6pMs0TzhLfAlV4AaABAg,,@NidaCeylan-p2y,,İncinin enerjisi tuğbanın çocukluk anıları emrenin şakaları ayrı bir şey zaten ergün abinin açlığı gerçekten gülmekten yarıldım bu videoda,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgytKi7_FDQWbFREjJB4AaABAg,,@saranuryetkin3832,,Suyunuzu yudumlarken videoyu durdurun tavsiye! (su burnumdan çıktı),1,1 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgybgsgVXfnc1887IeB4AaABAg,,@sengulVolkan,,Tuğbayı çok seviyoruz ❤🧿🙏,0,1 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgxD8Fk1t1r_zz5m3jZ4AaABAg,,@Lamiya-t3p,,En en en iyi bölüm gülmekten patladım,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgyMYvOe76ea7l2ahq94AaABAg,,@beklemeyapmasan,,Ağlayarak güldüm,0,1 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugx1H18n6AbcuoxHPuB4AaABAg,,@kenangogus4744,,Offf uzun zamandır bir youtube videosuna bu kadar gülmemiştim,0,1 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgzMljNjqyIrfZmEZIZ4AaABAg,,@nisanurates4956,,Antepliymiş hemşerim  yiaaa inanılmazsın tugbaa❤,0,1 yıl önce (düzenlendi),Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgyaHlpoB_TUMQuFi654AaABAg,,@zeynepatalay8684,,Gülmekten karnıma ağrılar girdi yataklardan düştüm ya ❤❤😂😂😂😂,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgxEK3Cp72nzpJKEcb54AaABAg,,@sevgi3015,,"1:13:10 Emre Aslan: Allahım nolur bu video bir milyon izlensin
VEEE GERÇEKTEN BİR MİLYONU BULMUŞ İZLENME, HELAL OLSUNNN❤",1,4 ay önce (düzenlendi),Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgwHOUJlb_JGne8m51N4AaABAg,,@Mervvkkc-w8s,,Bu bölüm çok güzeldi ya baya  güldüm jsjjddjkdkd😂❤,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgznJp3gbeGtTWz7ip94AaABAg,,@opheliiias,,VİDEO ÇOK İYİ NİYE GEÇ KESFETTİM SİZİ YA 😩 gülmekten başım ağrıdı,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugw85krV9WEnGvfnj8J4AaABAg,,@cansuylmaz8997,,Uahahahwhahs çok iyi bölüm olmuş 😂😂,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgyFT_MhJJef0b0c7SR4AaABAg,,@Ghost-Pecaminaso,,"Normalde uyuz insanımdır, Videoları izler izler güler vaktimi güzelce geçirir ama like atmam. ilk defa like atıyorum hadi iyisiniz sayemde ünlü olacaksınız.",0,6 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugyac7lELg2K2bi_lwh4AaABAg,,@ceylanaydinli9415,,Çok tatlısınız. Günümüzü güzelleştirdiniz. Teşekkür ederiz,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugzo4nQjyoCPpDNQfjN4AaABAg,,@Nisa_.1nisa,,44:00 gittim baktım çok komik ya😂,1,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgwPKC-vsF3mtXKjY3F4AaABAg,,@Sezolaaa,,Kral iki ayri kanaldan izledim sirf destek olsin diye hemde America dan selamlar,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugzj2Zni8cxOWg5iUzh4AaABAg,,@burcakbice55,,Efsane bir bölüm dü.,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgyBgldfhjBczkgf6094AaABAg,,@Fenerl1907,,Bu kadar güleceğimi tahmin etmemiştim😂....Kurgu olsa bu kadar değişik tuğba olur...,0,1 yıl önce (düzenlendi),Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgynEAAfBtalMGf_g6d4AaABAg,,@bngtn_0613,,Yemin ederim gülmekten midem ağrıdı mükemmel bir bölüm,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgxcIA5y_0wcebHa4HV4AaABAg,,@sudenuralbayrak3544,,Tugba abla seni çok iyi anlıyorum yalnız değilsin dehb hem çok güzel hem de yorucu 😂😂,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgyjmOKxu80-wvC9sgx4AaABAg,,@sevaltuncertan4331,,Gerçekten gülmekten karnıma ağrılar girdi. Şu günlerde bu kadar güldürmeyi başaran açık mutfak ekibine çokkkkk teşekkür ederiz🎉🎉,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugx1Eu4cOSKTe2ke-td4AaABAg,,@Esmaa01-h2x,,Gülmekten nefes alamadığım bi video olduuu,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugwob4rvQmHDG2xfjw54AaABAg,,@Feyzaaa35,,İnci çok güzel bir kız ya ben galiba inci fanı olma yolunda devam ediyorum❤,1,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugy96i7hYrGiSezopK54AaABAg,,@zeynep4076,,hayatımda daha çok güldüğüm bir video serisi olmamıştı. bayılıyorum sizee 🤩🫶🏻,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgxamVg2Uqva_r56SkZ4AaABAg,,@kardelengumus2837,,En sevdiğim videolardan oldu,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgzlQ3yC8W2R8x-I0J14AaABAg,,@deryanazaltug3209,,Biz ıspanağa pirinç koymayız bulgurla çok daha güzel oluyor,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgwIMuI1EvmW2U69EbR4AaABAg,,@benvenussQ,,Ispanak çorbası var içine bulgur atılıyor 😅,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugzkb4iO5TZ6gHBoiHF4AaABAg,,@heidibahar-o8j,,Çok çok eglenceli bir bolumdu 🎉 😂😂😂,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgyP5dOcRhJW63bBcy54AaABAg,,@ipekgunes4220,,O kadar harika bir videoydu ki bende kendimi gece 3’te pizza yerken buldum 😢teşekkürler açık mutfak ekibi 🌸,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgyvnsQYtoRoplyUPW14AaABAg,,@Duyguu,,Bu arada Tuba ablaa çook eylencelii,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgzEiibeQMfdkzR-bRp4AaABAg,,@EsmaSukes,,henüz izleyemedim ama eminim cok güzel bi videodurr,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgxuWF49SMdMucpkEmB4AaABAg,,@zigodi,,İnanılmaz mutlular Allah bozmasın ❤,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugxh712tpR-sHGB-ElF4AaABAg,,@hasancekici4963,,Damat çaltan pizamı one lan damat çalatan tatlı gibi,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugyoz8npRA5w-ibfSOh4AaABAg,,@DamlaKara-b1k,,"Tuğba'nın çocukluğunun %97 sini de ileriki videolarda izleyebilir miyiz? Çok iyi video iyiki gelmiş, çok eğlendik",0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgwU-gS-dUHawadyEVt4AaABAg,,@akbayedax,,HARİKA BİR BÖLÜM,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugx8Eig_vt_vhyzieJJ4AaABAg,,@BerilKılıç-q7q,,7:48 deden Avrupa yakası makbulenin babası mı abi😂😂,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgzHJD-TuqZbqKnm4Rt4AaABAg,,@seymademir9990,,Lütfen Tuğba hanım bir kere daha gelsin lütfennnnn,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgyM-p7YdOMyNdnPRT14AaABAg,,@eliftastan6938,,Depresifliğime iyi gelen tek kanalll abiiiiii,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugyjx0bQ9ZJMSQPG1xJ4AaABAg,,@selinnn4268,,İnci için abone olduk beğendik yorum yaptık öptük❤,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugwmk2Uug_3BH-aOCrF4AaABAg,,@nursenacimen6845,,Uzun zaman olmuştu böyle gülmeyeli teşekkürler 😍,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgzWCM6ViYJ6DOPPsux4AaABAg,,@perikz9145,,Inanilmaz komikdi😂,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgzDmnJrD2Mw7CWub7N4AaABAg,,@Aylar-z7y,,Yemek yaparken izledim şimdi cok eğlendim tesekur ederim❤,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgzG_i6DZZIc5D4wB994AaABAg,,@rumeysaozturk148,,Ayyy çok güldüm ya Tuğba gerçekten pozitif enerji yayıyor etrafında 😊❤❤,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgxnZXh0uYNYsf2d6BJ4AaABAg,,@KevserKeser-ni3ec,,HARİKA ÇOK EĞLENCELİ BİR VİDEO<3,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgxhYwWxXWUw0A7AllN4AaABAg,,@ZuleyhaDurmaz-gr4fw,,Emreee çok iyi devamkeeeeeee😂😂😂 seviliyorsun 😂😂,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgztlJeDxj3jmms3lVp4AaABAg,,@tugcekevioglu8304,,Arka plan o kadar kalabalık ki alkış efektine gerek kalmıyo,1,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgwqIAiA-0-VJKXDzyp4AaABAg,,@yldzbelgin4376,,😮😊,0,3 hafta önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugw8dh2gisBBvUmAI4B4AaABAg,,@Aygull00,,Emre cenan arif üçlüsünü görmek çok iyi olur,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgwNXIF9pwMCE2hKqy94AaABAg,,@aysanseyyedi,,açık mutfak çooook eğlenceli 💘 inciyi irandan öptüm 😭💋,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugxf6SYlT9yCApJN-Z14AaABAg,,@BeyzaErdoğan-u4w,,"@tugbayiilmaaz Tuğba senin
mangalını severim. Kebabını severim. Sosis doğrayışını severim. Senin bağlı olduğun açık mutfağı severim. Emreye bayılırım.
@uemreaslan
(çgh muazzez
skecinden replik anlayan anladı).😂😂😂😂😂",1,1 yıl önce (düzenlendi),Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgxiUbo2DKTQTBFI8Ul4AaABAg,,@Arrya82,,52:59 PATLADIM,1,8 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgxowUbyIRoKFCJTFnl4AaABAg,,@bahriyekaya8473,,Hahahhahahah mükemmel ahahahhaah,0,7 ay önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgyrEgkqSdvqQdNEkfF4AaABAg,,@Hatice.arslan,,Bayılıyorum size yaa hele inci muhteşem ❤,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgwxIpZ4HPertvRB2N14AaABAg,,@Psk.Uzm.SemaHesenova,,Ya harika video olmuş ❤ muhteşemsin Tuğbaaa Emre sende kahkahadan uyuyamadım😂😂😂 yine gelsin Tuğba yaa çoook samimi video olmuş hiçbirşeyi kesmemenr ayrıca bayıldım hersey doğalından olmuş❤,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,Ugz4lFZgFD3-vP0Wv_F4AaABAg,,@DMLKSC,,Tuğbaaaa ne komiksin ne tatlısın yaa 13:07 itibari ile sosis show başlıyor 😂 Gülmekten gözümden yaşlar geldi 😂 iyi ki tekrar karşıma çıktı bu video iyi kiii 😂😂😂,0,2 hafta önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgyqkDcAHgyj0bbABaZ4AaABAg,,@aufhebung327,,Tuvba inside out-daki anksiyeteye acayip benziyor😅,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgwJNC_x8o3b9XPS7e54AaABAg,,@zeynepbozkurt7669,,Tuğba çok iyi ya gülmekten öldüm❤😂,0,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgyKuDt07H9Qy-E0PNh4AaABAg,,@kimcungin8353,,En iyi bölüm yazanlar salliyor cidden videonun en az 30 dk si 0 eğlence gecti tugba cok tatlı cok komik ama full enerji olamıyor maalesef ayrica yeşim arkadan bölümü kurtardi resmen,2,1 yıl önce,Hayır
https://www.youtube.com/watch?v=0vf80JFe4tU,UgzLKtVllmo5vwavpSp4AaABAg,,@BakİzleGörtv,,"Valla Tuğba Türkiye'nin en komik ve sempatik kadını, Emre'yi bile burda out yapmış komikliği ile 😂😂😂(bu arada lütfen inci olmasın ya, neden varki inci )",0,1 ay önce (düzenlendi),Hayır
